ID,Agency,Agency Type,Distribution Channel,Product Name,Duration,Destination,Net Sales,Commision (in value),Age,Claim
9352,EPX,Travel Agency,Online,2 way Comprehensive Plan,112,CHINA,44.5288406058843,0,36,1
6270,EPX,Travel Agency,Online,Cancellation Plan,189,UNITED KINGDOM,-78,0,36,0
4030,C2B,Airlines,Online,Bronze Plan,9,SINGAPORE,18,4.5,47,0
7257,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,40,AUSTRALIA,69.3,41.58,35,0
8164,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,78,THAILAND,-19.8,11.88,53,0
4883,C2B,Airlines,Online,Bronze Plan,3,SINGAPORE,14.1315486515044,3.5366240655731,37,1
2744,JZI,Airlines,Online,Value Plan,19,UNITED KINGDOM,67,23.45,46,0
8999,JWT,Airlines,Online,Value Plan,32,INDIA,93,37.2,118,0
4908,EPX,Travel Agency,Online,2 way Comprehensive Plan,58,SWITZERLAND,99,0,36,0
8960,RAB,Airlines,Online,Value Plan,4,BRUNEI DARUSSALAM,15,6,48,0
5791,EPX,Travel Agency,Online,Cancellation Plan,38,CHINA,26,0,36,0
8427,EPX,Travel Agency,Online,Cancellation Plan,10,THAILAND,10,0,36,0
9944,EPX,Travel Agency,Online,Cancellation Plan,18,CHINA,48,0,36,0
8398,EPX,Travel Agency,Online,2 way Comprehensive Plan,7,MALAYSIA,21,0,36,0
5513,EPX,Travel Agency,Online,2 way Comprehensive Plan,94,THAILAND,21.3089134795288,1.39181133323233,34,1
8422,EPX,Travel Agency,Online,Cancellation Plan,27,"TANZANIA, UNITED REPUBLIC OF",46,0,36,0
9492,EPX,Travel Agency,Online,2 way Comprehensive Plan,80,PHILIPPINES,20,0,36,0
3758,EPX,Travel Agency,Online,2 way Comprehensive Plan,109,CHINA,20.5199801254228,0,36,1
8302,C2B,Airlines,Online,Silver Plan,15,SINGAPORE,62,15.5,60,0
7475,ART,Airlines,Online,24 Protect,9,UNITED ARAB EMIRATES,-28.5,9.97,48,0
6253,EPX,Travel Agency,Online,Cancellation Plan,19,CHINA,21,0,36,0
6868,EPX,Travel Agency,Online,1 way Comprehensive Plan,9,SINGAPORE,20,0,27,0
3659,C2B,Airlines,Online,Annual Silver Plan,372,SINGAPORE,216,54,35,0
5923,EPX,Travel Agency,Online,Cancellation Plan,14,AUSTRIA,68,0,36,0
2502,C2B,Airlines,Online,Bronze Plan,27,SINGAPORE,39,9.75,39,0
7213,SSI,Airlines,Online,Ticket Protector,3,SINGAPORE,7.13724635060955,1.99667296102858,48,1
7459,EPX,Travel Agency,Online,1 way Comprehensive Plan,6,NETHERLANDS,55,0,36,0
7654,EPX,Travel Agency,Online,2 way Comprehensive Plan,9,MALAYSIA,25,0,27,0
6772,EPX,Travel Agency,Online,2 way Comprehensive Plan,306,JAPAN,31,0,36,0
9152,EPX,Travel Agency,Online,Cancellation Plan,144,UNITED KINGDOM,11,0,36,0
6064,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,45,AUSTRALIA,169.308070270968,101.584842162581,36,1
6355,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,6,FRANCE,9.9,5.94,42,0
2013,JZI,Airlines,Online,Value Plan,9,SRI LANKA,45,15.75,52,0
8441,EPX,Travel Agency,Online,Cancellation Plan,59,SWITZERLAND,45,0,36,0
9328,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,56,UNITED STATES,19.8,11.88,31,0
7469,EPX,Travel Agency,Online,Cancellation Plan,54,SINGAPORE,18,0,35,0
5978,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,21,AUSTRALIA,59.4,35.64,56,0
6135,EPX,Travel Agency,Online,Cancellation Plan,1,MALAYSIA,12,0,35,0
5604,TST,Travel Agency,Offline,Travel Cruise Protect,43,THAILAND,30,10.5,30,0
4121,EPX,Travel Agency,Online,1 way Comprehensive Plan,32,THAILAND,32,0,36,0
3173,EPX,Travel Agency,Online,2 way Comprehensive Plan,34,INDONESIA,20,0,36,0
6476,EPX,Travel Agency,Online,2 way Comprehensive Plan,42,PHILIPPINES,20,0,36,0
9331,EPX,Travel Agency,Online,Cancellation Plan,20,SINGAPORE,14,0,36,0
5277,EPX,Travel Agency,Online,Cancellation Plan,66,CHINA,25,0,36,0
3492,EPX,Travel Agency,Online,Cancellation Plan,88,PHILIPPINES,10,0,36,0
6593,EPX,Travel Agency,Online,2 way Comprehensive Plan,11,JAPAN,38,0,36,0
9414,JZI,Airlines,Online,Basic Plan,8,CHINA,26,9.1,31,0
7021,EPX,Travel Agency,Online,2 way Comprehensive Plan,6,HONG KONG,21,0,36,0
3466,EPX,Travel Agency,Online,Cancellation Plan,4,UNITED KINGDOM,10,0,36,0
3184,C2B,Airlines,Online,Silver Plan,17,SINGAPORE,63.5,15.88,30,0
3014,C2B,Airlines,Online,Silver Plan,20,SINGAPORE,77.0489412115954,19.2648926403786,45,1
9905,EPX,Travel Agency,Online,2 way Comprehensive Plan,19,INDIA,41,0,36,0
4048,EPX,Travel Agency,Online,2 way Comprehensive Plan,20,CHINA,42,0,36,0
4074,EPX,Travel Agency,Online,1 way Comprehensive Plan,3,SINGAPORE,35,0,35,0
4046,EPX,Travel Agency,Online,1 way Comprehensive Plan,12,CHINA,20,0,36,0
6548,C2B,Airlines,Online,Silver Plan,41,SINGAPORE,42,10.5,36,0
9577,JZI,Airlines,Online,Basic Plan,89,PHILIPPINES,47,16.45,54,0
3965,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,100,NEW ZEALAND,69.3,41.58,28,0
2308,EPX,Travel Agency,Online,2 way Comprehensive Plan,35,UNITED STATES,112,0,36,1
5089,EPX,Travel Agency,Online,Cancellation Plan,16,JAPAN,13,0,33,0
3517,JZI,Airlines,Online,Basic Plan,2,INDIA,22,7.7,53,0
8488,EPX,Travel Agency,Online,2 way Comprehensive Plan,8,CHINA,69,0,36,1
2226,JZI,Airlines,Online,Basic Plan,5,"TAIWAN, PROVINCE OF CHINA",26,9.1,70,0
9451,C2B,Airlines,Online,Silver Plan,169,SINGAPORE,403.654126986536,100.914084453456,23,1
6118,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,5,DENMARK,29.7,17.82,28,0
4242,C2B,Airlines,Online,Bronze Plan,10,SINGAPORE,17.4645799925647,4.36614499814119,51,1
2861,EPX,Travel Agency,Online,Cancellation Plan,19,MALAYSIA,10,0,29,0
2909,EPX,Travel Agency,Online,2 way Comprehensive Plan,102,GREECE,64,0,36,0
2585,C2B,Airlines,Online,Silver Plan,20,SINGAPORE,72.5765670827919,18.144141770698,47,1
6397,EPX,Travel Agency,Online,Cancellation Plan,19,CHINA,33,0,36,0
4630,C2B,Airlines,Online,Bronze Plan,27,SINGAPORE,50,12.5,55,0
2566,C2B,Airlines,Online,Annual Silver Plan,369,SINGAPORE,216,54,43,0
4058,EPX,Travel Agency,Online,2 way Comprehensive Plan,11,HONG KONG,45,0,36,0
9761,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,14,THAILAND,19.8,11.88,28,0
2788,SSI,Airlines,Online,Ticket Protector,32,SINGAPORE,7.09,1.99,48,0
9700,EPX,Travel Agency,Online,2 way Comprehensive Plan,23,UNITED STATES,44,0,61,0
4637,EPX,Travel Agency,Online,Cancellation Plan,129,INDONESIA,10,0,36,0
8962,C2B,Airlines,Online,Bronze Plan,68,SINGAPORE,26.4294389701901,6.60953151813561,33,1
7166,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,59,UNITED KINGDOM,0,47.52,45,0
3331,EPX,Travel Agency,Online,Cancellation Plan,148,"KOREA, REPUBLIC OF",44,0,36,0
4017,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,61,UNITED KINGDOM,19.8,11.88,29,0
9743,JZI,Airlines,Online,Basic Plan,11,VIET NAM,18,6.3,57,0
9537,JZI,Airlines,Online,Basic Plan,35,THAILAND,18,6.3,56,0
4504,C2B,Airlines,Online,Bronze Plan,8,SINGAPORE,21.1215723744918,5.28356353391101,52,1
5612,EPX,Travel Agency,Online,2 way Comprehensive Plan,9,"KOREA, REPUBLIC OF",58,0,36,0
8731,EPX,Travel Agency,Online,Cancellation Plan,73,UNITED STATES,10,0,28,0
2317,KML,Travel Agency,Online,Value Plan,41,INDONESIA,28,10.64,48,0
6645,C2B,Airlines,Online,Annual Silver Plan,378,SINGAPORE,286.039121131331,71.5109764292098,50,1
4883,EPX,Travel Agency,Online,2 way Comprehensive Plan,117,JAPAN,31,0,36,0
7514,C2B,Airlines,Online,Bronze Plan,8,SINGAPORE,16,4,25,0
7988,EPX,Travel Agency,Online,2 way Comprehensive Plan,61,NEPAL,34,0,36,0
2624,EPX,Travel Agency,Online,Cancellation Plan,33,AUSTRALIA,24,0,36,0
7372,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,29,"KOREA, REPUBLIC OF",29.7,17.82,24,0
9511,EPX,Travel Agency,Online,Cancellation Plan,3,SINGAPORE,10,0,36,0
5834,EPX,Travel Agency,Online,Cancellation Plan,39,UKRAINE,12,0,36,0
9598,EPX,Travel Agency,Online,1 way Comprehensive Plan,14,CHINA,20,0,36,0
9014,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,16,THAILAND,29.7,17.82,32,0
5643,C2B,Airlines,Online,Bronze Plan,135,SINGAPORE,34.0882354497736,8.52705886244341,32,1
4347,JZI,Airlines,Online,Basic Plan,157,PHILIPPINES,52,18.2,31,0
4528,EPX,Travel Agency,Online,Cancellation Plan,65,UNITED STATES,80,0,66,0
6573,EPX,Travel Agency,Online,Cancellation Plan,1,INDIA,23,0,36,0
7253,EPX,Travel Agency,Online,Cancellation Plan,15,INDIA,19,0,53,0
4478,EPX,Travel Agency,Online,Cancellation Plan,30,JAPAN,44,0,36,0
6715,SSI,Airlines,Online,Ticket Protector,26,SINGAPORE,3.79,1.06,48,0
7393,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,4,MALAYSIA,29.7,17.82,41,0
5124,C2B,Airlines,Online,Bronze Plan,8,SINGAPORE,24.684831309003,6.17451521109503,50,1
3183,EPX,Travel Agency,Online,2 way Comprehensive Plan,6,THAILAND,23,0,70,0
2309,EPX,Travel Agency,Online,2 way Comprehensive Plan,12,MYANMAR,20,0,36,0
3131,EPX,Travel Agency,Online,2 way Comprehensive Plan,39,AUSTRALIA,59.6211531877627,0,36,1
2880,EPX,Travel Agency,Online,Cancellation Plan,136,UNITED STATES,17,0,47,0
2983,C2B,Airlines,Online,Silver Plan,52,SINGAPORE,132.5,33.13,24,0
9995,EPX,Travel Agency,Online,Cancellation Plan,3,MALAYSIA,10,0,36,0
8083,EPX,Travel Agency,Online,Cancellation Plan,13,INDIA,22,0,36,0
2696,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,176,AUSTRALIA,-39.6,23.76,32,0
6737,EPX,Travel Agency,Online,Cancellation Plan,22,MYANMAR,16,0,36,0
3686,C2B,Airlines,Online,Bronze Plan,38,SINGAPORE,13.5,3.38,35,0
9714,EPX,Travel Agency,Online,Cancellation Plan,3,SINGAPORE,15,0,36,0
3268,EPX,Travel Agency,Online,Cancellation Plan,23,MALAYSIA,10,0,38,0
3797,RAB,Airlines,Online,Value Plan,10,BRUNEI DARUSSALAM,15,6,38,0
7548,EPX,Travel Agency,Online,Cancellation Plan,5,INDIA,11,0,36,0
2661,C2B,Airlines,Online,Silver Plan,82,SINGAPORE,175.576432658683,43.8941669590235,24,1
9854,JZI,Airlines,Online,Basic Plan,61,AUSTRALIA,22,7.7,46,0
7004,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,28,NEW ZEALAND,0,41.58,48,0
4981,C2B,Airlines,Online,Bronze Plan,30,SINGAPORE,16,4,58,1
4068,C2B,Airlines,Online,Annual Silver Plan,382,SINGAPORE,291.75,72.94,34,1
4776,RAB,Airlines,Online,Value Plan,4,BRUNEI DARUSSALAM,15,6,35,0
6879,EPX,Travel Agency,Online,2 way Comprehensive Plan,268,GEORGIA,0,0,36,0
5510,RAB,Airlines,Online,Value Plan,21,BRUNEI DARUSSALAM,15,6,29,0
2355,EPX,Travel Agency,Online,Cancellation Plan,12,SRI LANKA,18,0,36,0
3407,C2B,Airlines,Online,Silver Plan,124,SINGAPORE,33.5,8.38,46,0
9740,EPX,Travel Agency,Online,2 way Comprehensive Plan,9,THAILAND,35,0,36,0
3553,EPX,Travel Agency,Online,2 way Comprehensive Plan,40,CHINA,27,0,36,0
2272,C2B,Airlines,Online,Bronze Plan,17,SINGAPORE,20,5,24,0
4026,EPX,Travel Agency,Online,Cancellation Plan,14,UNITED ARAB EMIRATES,44,0,36,0
6146,EPX,Travel Agency,Online,2 way Comprehensive Plan,9,HONG KONG,29.6605641975017,0,41,1
2786,JZI,Airlines,Online,Basic Plan,23,THAILAND,22,7.7,39,0
8678,EPX,Travel Agency,Online,Cancellation Plan,22,"KOREA, REPUBLIC OF",19,0,36,0
6015,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,7,THAILAND,69.3,41.58,47,0
4576,EPX,Travel Agency,Online,Cancellation Plan,64,THAILAND,10,0,36,0
6611,JZI,Airlines,Online,Basic Plan,13,INDONESIA,22,7.7,74,0
6625,EPX,Travel Agency,Online,1 way Comprehensive Plan,24,ITALY,0,0,36,0
7020,EPX,Travel Agency,Online,2 way Comprehensive Plan,15,"KOREA, REPUBLIC OF",26,0,36,0
9771,C2B,Airlines,Online,Annual Silver Plan,377,SINGAPORE,252.85,63.21,32,1
5963,C2B,Airlines,Online,Bronze Plan,16,SINGAPORE,48.1194693159582,12.0255616777743,47,1
4891,EPX,Travel Agency,Online,Cancellation Plan,26,MACAO,14,0,55,0
7427,JZI,Airlines,Online,Basic Plan,3,THAILAND,18,6.3,56,0
4075,LWC,Travel Agency,Online,Single Trip Travel Protect Silver,15,"KOREA, REPUBLIC OF",47,30.55,39,1
3142,EPX,Travel Agency,Online,2 way Comprehensive Plan,119,THAILAND,24,0,36,0
9362,EPX,Travel Agency,Online,2 way Comprehensive Plan,109,"KOREA, REPUBLIC OF",112,0,36,0
2633,EPX,Travel Agency,Online,Cancellation Plan,59,AUSTRALIA,11,0,36,0
8273,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,14,AUSTRALIA,0,65.34,31,0
3171,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,15,AUSTRALIA,49.5,29.7,44,0
4780,C2B,Airlines,Online,Bronze Plan,3,SINGAPORE,15.47900778325,3.87353033606975,36,1
9254,EPX,Travel Agency,Online,Cancellation Plan,201,CHINA,80,0,36,0
2774,EPX,Travel Agency,Online,Cancellation Plan,50,UNITED KINGDOM,80,0,36,0
3299,C2B,Airlines,Online,Silver Plan,30,SINGAPORE,84.4697494153578,21.1224373538395,26,1
4905,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,18,AUSTRALIA,59.4,35.64,44,0
7704,EPX,Travel Agency,Online,Cancellation Plan,16,NEW ZEALAND,80,0,50,0
2125,EPX,Travel Agency,Online,2 way Comprehensive Plan,64,SINGAPORE,41,0,36,0
8652,C2B,Airlines,Online,Bronze Plan,8,SINGAPORE,17,4.25,31,0
6838,EPX,Travel Agency,Online,Cancellation Plan,2,THAILAND,10,0,24,0
2229,EPX,Travel Agency,Online,Cancellation Plan,1,RUSSIAN FEDERATION,14,0,35,0
9520,C2B,Airlines,Online,Bronze Plan,44,SINGAPORE,16,4,44,0
7683,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,41,UNITED STATES,0,29.7,51,0
2943,JZI,Airlines,Online,Basic Plan,29,MYANMAR,33,11.55,50,0
9258,EPX,Travel Agency,Online,Cancellation Plan,6,MALAYSIA,11,0,36,0
8882,EPX,Travel Agency,Online,2 way Comprehensive Plan,3,THAILAND,30,0,67,0
5623,C2B,Airlines,Online,Bronze Plan,41,SINGAPORE,53.5,13.38,31,0
4287,EPX,Travel Agency,Online,2 way Comprehensive Plan,7,HONG KONG,29,0,36,0
7694,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,15,MALAYSIA,39.6,23.76,44,0
4959,C2B,Airlines,Online,Bronze Plan,49,SINGAPORE,16,4,51,0
9827,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,43,AUSTRALIA,0,59.4,38,0
6973,EPX,Travel Agency,Online,Cancellation Plan,2,UNITED ARAB EMIRATES,42,0,36,0
8391,C2B,Airlines,Online,Bronze Plan,8,SINGAPORE,16,4,33,0
5605,JZI,Airlines,Online,Basic Plan,67,PHILIPPINES,37,12.95,40,0
8685,C2B,Airlines,Online,Bronze Plan,11,SINGAPORE,40,10,52,0
4101,EPX,Travel Agency,Offline,1 way Comprehensive Plan,16,CHINA,29.2038983150004,9.66409323075039,62,1
6142,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,14,THAILAND,33.1023242269549,19.861394536173,27,1
8064,EPX,Travel Agency,Online,Cancellation Plan,53,NEW ZEALAND,80,0,36,0
8787,C2B,Airlines,Online,Bronze Plan,115,SINGAPORE,42.988463885776,10.752115971444,35,1
9744,EPX,Travel Agency,Online,Cancellation Plan,86,PHILIPPINES,14,0,36,0
5511,SSI,Airlines,Online,Ticket Protector,1,SINGAPORE,-0.07,0.02,118,0
8130,EPX,Travel Agency,Online,2 way Comprehensive Plan,3,MALAYSIA,20,0,47,0
8598,C2B,Airlines,Online,Bronze Plan,41,SINGAPORE,13.5,3.38,54,0
9385,C2B,Airlines,Online,Silver Plan,14,SINGAPORE,78.6381570934769,19.6573450618814,32,1
4972,C2B,Airlines,Online,Annual Gold Plan,375,SINGAPORE,333,83.25,46,0
8099,C2B,Airlines,Online,Silver Plan,7,SINGAPORE,49,12.25,41,0
7927,EPX,Travel Agency,Online,2 way Comprehensive Plan,25,THAILAND,20,0,30,0
5480,EPX,Travel Agency,Online,Cancellation Plan,36,MACAO,25,0,27,0
2305,EPX,Travel Agency,Online,Cancellation Plan,11,MALAYSIA,10,0,36,0
6184,C2B,Airlines,Online,Bronze Plan,65,SINGAPORE,72,18,36,0
5373,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,21,UNITED KINGDOM,89.1,53.46,31,0
6171,C2B,Airlines,Online,Bronze Plan,5,SINGAPORE,16,4,28,1
6965,EPX,Travel Agency,Online,2 way Comprehensive Plan,12,MALAYSIA,20,0,27,0
6954,EPX,Travel Agency,Online,1 way Comprehensive Plan,6,AUSTRALIA,38,0,36,0
9570,JWT,Airlines,Online,Value Plan,41,INDIA,31,12.4,118,0
3073,EPX,Travel Agency,Online,Cancellation Plan,112,UNITED STATES,-11,0,22,0
4977,EPX,Travel Agency,Online,2 way Comprehensive Plan,50,CHINA,32,0,36,0
7304,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,65,ITALY,118.8,71.28,54,0
3155,RAB,Airlines,Online,Value Plan,34,BRUNEI DARUSSALAM,31,12.4,30,0
2003,EPX,Travel Agency,Online,2 way Comprehensive Plan,47,ITALY,78.7183368480211,0,36,1
4108,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,23,AUSTRALIA,49.5,29.7,52,0
7882,EPX,Travel Agency,Online,Cancellation Plan,23,MACAO,17,0,55,0
4385,EPX,Travel Agency,Online,Cancellation Plan,29,SINGAPORE,20,0,36,0
6550,EPX,Travel Agency,Online,Cancellation Plan,37,INDONESIA,14,0,36,0
2130,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,4,FRANCE,9.9,5.94,36,0
9154,EPX,Travel Agency,Online,Cancellation Plan,36,CHINA,14,0,35,0
9658,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,23,UNITED STATES,-69.3,41.58,47,0
6082,EPX,Travel Agency,Online,Cancellation Plan,4,MALAYSIA,10,0,36,0
8958,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,7,JAPAN,39.6,23.76,48,0
8740,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,92,"KOREA, REPUBLIC OF",19.8,11.88,36,0
6144,EPX,Travel Agency,Online,2 way Comprehensive Plan,23,"KOREA, REPUBLIC OF",54,0,23,0
7145,C2B,Airlines,Online,Annual Silver Plan,367,SINGAPORE,252.85,63.21,34,0
8614,C2B,Airlines,Online,Silver Plan,56,SINGAPORE,84.8351201540568,21.2137800385142,42,1
2505,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,12,UNITED STATES,99,59.4,51,0
3009,EPX,Travel Agency,Online,2 way Comprehensive Plan,27,CHINA,36.7850088833692,0,36,1
8866,EPX,Travel Agency,Online,Cancellation Plan,28,PHILIPPINES,29,0,36,0
6902,JZI,Airlines,Online,Basic Plan,9,"KOREA, REPUBLIC OF",26,9.1,37,0
6422,EPX,Travel Agency,Online,Cancellation Plan,20,MALAYSIA,20,0,36,0
2346,CCR,Travel Agency,Offline,Comprehensive Plan,7,THAILAND,29,9.57,118,0
6585,C2B,Airlines,Online,Bronze Plan,45,SINGAPORE,27,6.75,36,0
4333,C2B,Airlines,Online,Gold Plan,34,SINGAPORE,104,26,55,0
7239,C2B,Airlines,Online,Annual Gold Plan,365,SINGAPORE,399.6,99.9,66,0
8033,EPX,Travel Agency,Online,Cancellation Plan,1,UNITED STATES,16,0,36,0
7797,SSI,Airlines,Online,Ticket Protector,45,SINGAPORE,1.09,0.31,48,0
7765,LWC,Travel Agency,Online,Single Trip Travel Protect Silver,2,THAILAND,25,16.25,35,0
6423,C2B,Airlines,Online,Bronze Plan,142,SINGAPORE,39,9.75,25,0
8171,EPX,Travel Agency,Online,Cancellation Plan,4,UNITED STATES,16,0,57,0
7074,EPX,Travel Agency,Online,Cancellation Plan,111,SPAIN,10,0,36,0
5342,EPX,Travel Agency,Online,Cancellation Plan,2,SINGAPORE,10,0,36,0
6930,EPX,Travel Agency,Online,Cancellation Plan,15,PHILIPPINES,13,0,26,0
7848,EPX,Travel Agency,Online,2 way Comprehensive Plan,145,ITALY,76,0,36,0
4395,EPX,Travel Agency,Online,Cancellation Plan,16,CHINA,30,0,36,0
3972,C2B,Airlines,Online,Annual Silver Plan,367,SINGAPORE,161,40.25,29,0
5200,EPX,Travel Agency,Online,Cancellation Plan,2,SINGAPORE,80,0,36,0
3141,EPX,Travel Agency,Online,1 way Comprehensive Plan,4,INDIA,20,0,36,0
3427,C2B,Airlines,Online,Bronze Plan,11,SINGAPORE,27,6.75,34,0
6007,EPX,Travel Agency,Online,2 way Comprehensive Plan,59,HONG KONG,22,0,36,0
7493,EPX,Travel Agency,Online,2 way Comprehensive Plan,39,UNITED STATES,112,0,26,0
9459,EPX,Travel Agency,Online,2 way Comprehensive Plan,3,THAILAND,39,0,46,0
7209,C2B,Airlines,Online,Silver Plan,6,SINGAPORE,29,7.25,21,0
7909,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,153,NEW ZEALAND,79.2,47.52,32,0
5246,JZI,Airlines,Online,Basic Plan,23,MALAYSIA,33,11.55,31,0
6420,EPX,Travel Agency,Online,2 way Comprehensive Plan,9,INDIA,60,0,36,0
7509,EPX,Travel Agency,Online,2 way Comprehensive Plan,45,CHINA,64,0,36,0
7994,EPX,Travel Agency,Online,2 way Comprehensive Plan,27,SINGAPORE,20,0,36,0
6311,EPX,Travel Agency,Online,2 way Comprehensive Plan,51,"TAIWAN, PROVINCE OF CHINA",26,0,36,0
3525,EPX,Travel Agency,Online,Cancellation Plan,7,INDONESIA,19,0,39,0
8045,C2B,Airlines,Online,Bronze Plan,6,SINGAPORE,21,5.25,45,0
2695,EPX,Travel Agency,Online,2 way Comprehensive Plan,47,CHINA,29,0,36,0
6801,EPX,Travel Agency,Online,Cancellation Plan,70,CANADA,80,0,45,0
7957,C2B,Airlines,Online,Silver Plan,13,SINGAPORE,54.5,13.63,33,1
5851,EPX,Travel Agency,Online,Cancellation Plan,25,CANADA,0,0,29,0
7605,ART,Airlines,Online,24 Protect,9,CAMBODIA,12.62,4.42,48,0
4180,EPX,Travel Agency,Online,Cancellation Plan,94,INDONESIA,10,0,36,0
2297,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,31,UNITED KINGDOM,51.564422648962,30.9386535893772,30,1
6978,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,155,AUSTRALIA,99,59.4,42,0
9042,C2B,Airlines,Online,Annual Silver Plan,406,SINGAPORE,161,40.25,37,0
6569,EPX,Travel Agency,Online,2 way Comprehensive Plan,7,CHINA,61.4290271229716,0,36,1
2915,C2B,Airlines,Online,Annual Silver Plan,365,SINGAPORE,216,54,28,1
5030,EPX,Travel Agency,Online,1 way Comprehensive Plan,37,UNITED STATES,90,0,24,0
7252,JZI,Airlines,Online,Basic Plan,9,MALAYSIA,18,6.3,43,0
6481,EPX,Travel Agency,Online,2 way Comprehensive Plan,62,CHINA,34.8662973178903,0,36,1
7283,JZI,Airlines,Online,Basic Plan,12,HONG KONG,35,12.25,42,0
9636,LWC,Travel Agency,Online,Annual Travel Protect Gold,374,UNITED STATES,238.575169135207,155.073859937885,35,1
8567,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,6,THAILAND,0,17.82,32,0
4572,EPX,Travel Agency,Online,Cancellation Plan,1,CHINA,28,0,35,0
7899,EPX,Travel Agency,Online,Cancellation Plan,22,UNITED STATES,16,0,55,0
6911,EPX,Travel Agency,Online,2 way Comprehensive Plan,14,MALAYSIA,20,0,36,0
7952,EPX,Travel Agency,Online,Cancellation Plan,33,VIET NAM,11,0,36,0
9853,EPX,Travel Agency,Online,2 way Comprehensive Plan,9,PHILIPPINES,87,0,36,0
7129,JZI,Airlines,Online,Basic Plan,212,CANADA,35,12.25,41,0
9967,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,45,AUSTRALIA,60.0409038841572,36.0245423304943,31,1
8003,EPX,Travel Agency,Online,Cancellation Plan,116,INDIA,10,0,36,0
4984,JZI,Airlines,Online,Basic Plan,3,CHINA,22,7.7,52,0
3568,EPX,Travel Agency,Online,2 way Comprehensive Plan,42,CHINA,35,0,36,0
4276,C2B,Airlines,Online,Bronze Plan,9,SINGAPORE,34,8.5,31,0
5577,SSI,Airlines,Online,Ticket Protector,102,SINGAPORE,9.13,2.56,48,0
2648,EPX,Travel Agency,Online,Cancellation Plan,44,THAILAND,30,0,36,0
4832,C2B,Airlines,Online,Bronze Plan,11,SINGAPORE,35.5,8.88,35,0
3850,EPX,Travel Agency,Online,Cancellation Plan,25,MALAYSIA,10,0,36,0
9801,EPX,Travel Agency,Online,Cancellation Plan,7,MALAYSIA,13,0,53,0
7710,JZI,Airlines,Online,Basic Plan,60,CHINA,35,12.25,48,0
3218,C2B,Airlines,Online,Bronze Plan,32,SINGAPORE,65.7634023146029,16.438560582937,28,1
5454,C2B,Airlines,Online,Silver Plan,17,SINGAPORE,62,15.5,46,0
8578,EPX,Travel Agency,Online,Cancellation Plan,2,MALAYSIA,10,0,61,0
4527,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,10,MALAYSIA,39.6,23.76,42,1
6860,EPX,Travel Agency,Online,Cancellation Plan,31,BELGIUM,10,0,36,0
6522,EPX,Travel Agency,Online,2 way Comprehensive Plan,13,THAILAND,35,0,36,0
8606,EPX,Travel Agency,Online,2 way Comprehensive Plan,16,INDONESIA,37,0,36,0
4673,EPX,Travel Agency,Online,Cancellation Plan,2,SINGAPORE,27,0,36,0
4365,EPX,Travel Agency,Online,Cancellation Plan,12,CHINA,36,0,36,0
8088,C2B,Airlines,Online,Silver Plan,19,SINGAPORE,39,9.75,27,0
6300,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,4,MALAYSIA,29.7,17.82,36,0
2912,C2B,Airlines,Online,Bronze Plan,36,SINGAPORE,39.0503890529218,9.76346054590961,32,1
9513,EPX,Travel Agency,Online,Cancellation Plan,31,SINGAPORE,10,0,59,0
